Portfolio,Category,Model Family,Equity Allocation,Models Coverage,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bear Market,Bear (2007–2008),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,827618.500000,-0.172381,-0.164664,0.166472,-0.989100,-0.267774,-0.761700,8.727600,0.136459,0.310000,-1050.000000,173126.650000,171903.395668,1223.256643,18,5007.760000,44947.525537,0.000000,0.000000,826626.620000,2734.180000,0.000000,0.000000,991.880000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bear Market,Bear (2007–2008),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,779734.150000,-0.220266,-0.210691,0.162912,-1.293300,-0.314194,-0.991700,8.143400,0.000000,0.000000,-1050.000000,3129.510000,0.000000,3129.511957,0,1279.040000,,0.000000,0.000000,778799.730000,-7856.000000,-209176.810000,0.000000,934.420000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bear Market,Bear (2007–2008),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,792317.530000,-0.207682,-0.198582,0.161685,-1.228200,-0.288560,-0.790700,8.987400,0.133575,0.083900,-1050.000000,268258.890000,268246.113393,12.778912,17,6537.450000,12583.374547,0.000000,0.000000,791368.010000,65417.170000,0.000000,0.000000,949.520000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bear Market,Bear (2007–2008),Calendar,Yearly,Off,Yearly Rebal | No TLH,784683.840000,-0.215316,-0.205927,0.160607,-1.282200,-0.309627,-1.046200,7.784500,0.000000,0.000000,43.931281,0.000000,0.000000,0.000000,0,1208.630000,,0.000000,0.000000,783979.140000,-677.060000,-213512.060000,-236.970000,941.670000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bear Market,Bear (2007–2008),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,801966.670000,-0.198033,-0.189304,0.165177,-1.146100,-0.281286,-0.821800,8.553800,0.122568,0.128200,-1050.000000,257228.330000,257228.327220,0.000000,9,6375.910000,17282.826369,0.000000,0.000000,801005.570000,64395.380000,0.000000,0.000000,961.100000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,784827.310000,-0.215173,-0.205789,0.166103,-1.238900,-0.308819,-0.898300,8.640100,0.000000,0.000000,-1050.000000,5964.420000,0.000000,5964.420585,0,1317.190000,,0.000000,0.000000,783886.770000,-2282.760000,-206658.320000,0.000000,940.530000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,796161.070000,-0.203839,-0.194886,0.170110,-1.145600,-0.283792,-0.754200,8.054000,0.122061,0.081900,-1050.000000,258733.420000,258733.419389,0.000000,8,6482.560000,11333.767328,0.000000,0.000000,795206.940000,60248.690000,0.000000,0.000000,954.130000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,783651.020000,-0.216349,-0.206921,0.160902,-1.286000,-0.310494,-1.040800,7.810100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,783760.640000,0.000000,-215150.420000,-1050.000000,940.380000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,800597.620000,-0.199402,-0.190620,0.165612,-1.151000,-0.282350,-0.813800,8.489100,0.122621,0.125600,-1050.000000,258120.790000,258120.793448,0.000000,7,6383.820000,16946.598515,0.000000,0.000000,799638.160000,64052.230000,0.000000,0.000000,959.460000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1361734.280000,0.361734,0.089469,0.102598,0.872000,-0.184705,-1.088700,6.995700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1287513.630000,0.000000,362932.840000,72586.570000,1634.080000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1361734.280000,0.361734,0.089469,0.102598,0.872000,-0.184705,-1.088700,6.995700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1287513.630000,0.000000,362932.840000,72586.570000,1634.080000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1361734.280000,0.361734,0.089469,0.102598,0.872000,-0.184705,-1.088700,6.995700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1287513.630000,0.000000,362932.840000,72586.570000,1634.080000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1361734.280000,0.361734,0.089469,0.102598,0.872000,-0.184705,-1.088700,6.995700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1287513.630000,0.000000,362932.840000,72586.570000,1634.080000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1354838.620000,0.354839,0.087936,0.101358,0.867600,-0.180423,-1.112900,7.106300,0.000000,0.000000,3409.477968,0.000000,0.000000,0.000000,0,1348.780000,,0.000000,0.000000,1284698.820000,0.000000,342549.490000,68509.900000,1629.900000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1355163.210000,0.355163,0.088008,0.101355,0.868300,-0.180439,-1.113300,7.108300,0.000205,-1.414500,3164.292324,1225.930000,1225.928222,0.000000,2,1372.850000,324.595562,0.000000,0.000000,1284757.440000,0.000000,343878.900000,68775.780000,1629.990000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Calendar,Monthly,Off,Monthly Rebal | No TLH,1346024.050000,0.346024,0.085966,0.100339,0.856800,-0.181090,-1.100100,7.151400,0.000000,0.000000,6613.547129,2421.050000,0.000000,2421.045170,0,1898.090000,,0.000000,0.000000,1278530.120000,3823.850000,322693.000000,65876.950000,1616.970000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1346156.470000,0.346156,0.085996,0.100348,0.857000,-0.180914,-1.099800,7.152000,0.000271,-1.222400,6516.922336,4302.020000,2602.633271,1699.391688,19,1947.420000,132.425486,0.000000,0.000000,1278467.720000,4404.080000,322650.440000,66071.510000,1617.240000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1347759.600000,0.347760,0.086355,0.100509,0.859200,-0.181163,-1.102800,7.177500,0.000000,0.000000,4471.741191,897.380000,0.000000,897.375524,0,1553.000000,,0.000000,0.000000,1278982.550000,3572.960000,329718.640000,67158.590000,1618.470000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1348637.070000,0.348637,0.086551,0.100497,0.861200,-0.181216,-1.103700,7.188700,0.000784,-0.210900,3896.568610,4105.830000,3330.965184,774.861925,10,1620.180000,877.462932,0.000000,0.000000,1279153.420000,3491.050000,333210.750000,67864.020000,1619.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Calendar,Yearly,Off,Yearly Rebal | No TLH,1352016.390000,0.352016,0.087306,0.100933,0.865000,-0.181782,-1.097700,7.136400,0.000000,0.000000,2425.441074,389.260000,0.000000,389.255264,0,1377.640000,,0.000000,0.000000,1280528.100000,6331.430000,338535.310000,69864.670000,1623.610000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1352281.470000,0.352281,0.087365,0.100943,0.865500,-0.181812,-1.097400,7.137000,0.000092,-3.282900,2342.627981,938.670000,727.265537,211.400490,3,1391.410000,265.080055,0.000000,0.000000,1280619.220000,6349.540000,339127.300000,70038.240000,1624.000000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1356912.750000,0.356913,0.088398,0.100803,0.876900,-0.181487,-1.100900,7.144900,0.000000,0.000000,2063.851046,0.000000,0.000000,0.000000,0,1297.390000,,0.000000,0.000000,1285291.030000,0.000000,349954.730000,69990.950000,1630.770000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1357819.810000,0.357820,0.088599,0.100827,0.878700,-0.181618,-1.100800,7.149400,0.000330,-0.485900,1632.929134,2154.610000,2154.609556,0.000000,4,1337.940000,907.058553,0.000000,0.000000,1285663.260000,0.000000,352626.030000,70525.210000,1631.340000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1361734.280000,0.361734,0.089469,0.102598,0.872000,-0.184705,-1.088700,6.995700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1287513.630000,0.000000,362932.840000,72586.570000,1634.080000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1361734.280000,0.361734,0.089469,0.102598,0.872000,-0.184705,-1.088700,6.995700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1287513.630000,0.000000,362932.840000,72586.570000,1634.080000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1153021.960000,0.153022,0.120246,0.090091,1.334700,-0.057735,-0.378000,1.367100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1120794.230000,0.000000,154220.520000,30844.100000,1383.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1153021.960000,0.153022,0.120246,0.090091,1.334700,-0.057735,-0.378000,1.367100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1120794.230000,0.000000,154220.520000,30844.100000,1383.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1153021.960000,0.153022,0.120246,0.090091,1.334700,-0.057735,-0.378000,1.367100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1120794.230000,0.000000,154220.520000,30844.100000,1383.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1153021.960000,0.153022,0.120246,0.090091,1.334700,-0.057735,-0.378000,1.367100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1120794.230000,0.000000,154220.520000,30844.100000,1383.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1153021.960000,0.153022,0.120246,0.090091,1.334700,-0.057735,-0.378000,1.367100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1120794.230000,0.000000,154220.520000,30844.100000,1383.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1153021.960000,0.153022,0.120246,0.090091,1.334700,-0.057735,-0.378000,1.367100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1120794.230000,0.000000,154220.520000,30844.100000,1383.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Calendar,Monthly,Off,Monthly Rebal | No TLH,1149210.990000,0.149211,0.117293,0.089806,1.306100,-0.058115,-0.365500,1.336200,0.000000,0.000000,2661.738699,158.680000,0.000000,158.681179,0,1416.560000,,0.000000,0.000000,1119300.150000,-1471.920000,145219.040000,28528.630000,1382.200000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1149210.990000,0.149211,0.117293,0.089806,1.306100,-0.058115,-0.365500,1.336200,0.000000,0.000000,2661.738699,158.680000,0.000000,158.681179,0,1416.560000,0.000000,0.000000,0.000000,1119300.150000,-1471.920000,145219.040000,28528.630000,1382.200000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1151006.270000,0.151006,0.118684,0.089823,1.321300,-0.057654,-0.367500,1.346200,0.000000,0.000000,1399.770063,16.910000,0.000000,16.914255,0,1295.430000,,0.000000,0.000000,1119972.020000,-138.230000,148498.670000,29651.350000,1382.890000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1151078.780000,0.151079,0.118740,0.089822,1.322000,-0.057655,-0.367700,1.347100,0.000078,-12.953400,1302.832370,293.880000,276.964838,16.914255,1,1300.600000,72.505291,0.000000,0.000000,1119954.360000,119.470000,148498.670000,29741.550000,1382.870000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Calendar,Yearly,Off,Yearly Rebal | No TLH,1152274.860000,0.152275,0.119667,0.090220,1.326400,-0.058002,-0.378600,1.360400,0.000000,0.000000,187.355228,0.000000,0.000000,0.000000,0,1214.640000,,0.000000,0.000000,1120247.080000,110.110000,153031.450000,30644.830000,1382.950000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1152274.860000,0.152275,0.119667,0.090220,1.326400,-0.058002,-0.378600,1.360400,0.000000,0.000000,187.355228,0.000000,0.000000,0.000000,0,1214.640000,0.000000,0.000000,0.000000,1120247.080000,110.110000,153031.450000,30644.830000,1382.950000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1153021.960000,0.153022,0.120246,0.090091,1.334700,-0.057735,-0.378000,1.367100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1120794.230000,0.000000,154220.520000,30844.100000,1383.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1153021.960000,0.153022,0.120246,0.090091,1.334700,-0.057735,-0.378000,1.367100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1120794.230000,0.000000,154220.520000,30844.100000,1383.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1153021.960000,0.153022,0.120246,0.090091,1.334700,-0.057735,-0.378000,1.367100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1120794.230000,0.000000,154220.520000,30844.100000,1383.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Bull Market,Bull (2023–2024),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1153021.960000,0.153022,0.120246,0.090091,1.334700,-0.057735,-0.378000,1.367100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1120794.230000,0.000000,154220.520000,30844.100000,1383.630000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1073242.660000,0.073243,0.082767,0.088578,0.934400,-0.095282,-0.705600,11.829200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1045900.340000,74441.230000,0.000000,26054.430000,1287.890000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1061184.020000,0.061184,0.069091,0.089373,0.773100,-0.097349,-0.895900,11.310200,0.009292,-1.629200,-1050.000000,34777.830000,34777.833883,0.000000,2,1876.190000,-12058.648574,0.000000,0.000000,1037158.280000,96788.040000,0.000000,22753.570000,1272.160000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1073242.660000,0.073243,0.082767,0.088578,0.934400,-0.095282,-0.705600,11.829200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1045900.340000,74441.230000,0.000000,26054.430000,1287.890000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1061184.020000,0.061184,0.069091,0.089373,0.773100,-0.097349,-0.895900,11.310200,0.009292,-1.629200,-1050.000000,34777.830000,34777.833883,0.000000,2,1876.190000,-12058.648574,0.000000,0.000000,1037158.280000,96788.040000,0.000000,22753.570000,1272.160000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1073242.660000,0.073243,0.082767,0.088578,0.934400,-0.095282,-0.705600,11.829200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1045900.340000,74441.230000,0.000000,26054.430000,1287.890000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1061184.020000,0.061184,0.069091,0.089373,0.773100,-0.097349,-0.895900,11.310200,0.009292,-1.629200,-1050.000000,34777.830000,34777.833883,0.000000,2,1876.190000,-12058.648574,0.000000,0.000000,1037158.280000,96788.040000,0.000000,22753.570000,1272.160000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Past 5 Years,Past 5Y (2021–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1067694.050000,0.067694,0.076472,0.087475,0.874200,-0.095310,-0.710600,12.182600,0.000000,0.000000,1380.169539,281.380000,0.000000,281.379489,0,1368.340000,,0.000000,0.000000,1043119.530000,66549.020000,0.000000,23292.160000,1282.370000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Past 5 Years,Past 5Y (2021–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1067694.050000,0.067694,0.076472,0.087475,0.874200,-0.095310,-0.710600,12.182600,0.000000,0.000000,1380.169539,281.380000,0.000000,281.379489,0,1368.340000,0.000000,0.000000,0.000000,1043119.530000,66549.020000,0.000000,23292.160000,1282.370000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Past 5 Years,Past 5Y (2021–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1068345.080000,0.068345,0.077210,0.087552,0.881900,-0.095133,-0.709200,12.131500,0.000000,0.000000,1415.951679,31.840000,0.000000,31.843782,0,1313.230000,,0.000000,0.000000,1043601.330000,67028.680000,0.000000,23460.040000,1283.710000
MAI Tax Aware - Moderate Growth,Balanced,MAI Tax Aware,0.551000,0.643000,Past 5 Years,Past 5Y (2021–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1068345.080000,0.068345,0.077210,0.087552,0.881900,-0.095133,-0.709200,12.131500,0.000000,0.000000,1415.951679,31.840000,0.000000,31.843782,0,1313.230000,0.000000,0.000000,0.000000,1043601.330000,67028.680000,0.000000,23460.040000,1283.710000
